time,open,high,low,close,Volume,complete
2024-08-15 21:00:00+00:00,0.66115,0.66124,0.66114,0.6612,155,True
2024-08-15 22:00:00+00:00,0.6611,0.66122,0.66077,0.66091,674,True
2024-08-15 23:00:00+00:00,0.6609,0.66136,0.66086,0.66122,1413,True
2024-08-16 00:00:00+00:00,0.66122,0.66156,0.66102,0.66146,3410,True
2024-08-16 01:00:00+00:00,0.66147,0.66272,0.66122,0.66264,3379,True
2024-08-16 02:00:00+00:00,0.66264,0.6628,0.66226,0.66259,2299,True
2024-08-16 03:00:00+00:00,0.66258,0.66258,0.66212,0.66234,2257,True
2024-08-16 04:00:00+00:00,0.66233,0.66264,0.6622,0.66262,1539,True
2024-08-16 05:00:00+00:00,0.66262,0.66338,0.66244,0.66301,2243,True
2024-08-16 06:00:00+00:00,0.66298,0.6637,0.66276,0.6634,2565,True
2024-08-16 07:00:00+00:00,0.6634,0.66356,0.6628,0.66325,2749,True
2024-08-16 08:00:00+00:00,0.66326,0.6634,0.66273,0.66322,2785,True
2024-08-16 09:00:00+00:00,0.66322,0.66409,0.6632,0.66368,2404,True
2024-08-16 10:00:00+00:00,0.66368,0.66396,0.66296,0.66344,2850,True
2024-08-16 11:00:00+00:00,0.66344,0.66348,0.66264,0.66328,3037,True
2024-08-16 12:00:00+00:00,0.66329,0.66343,0.6623,0.66267,2788,True
2024-08-16 13:00:00+00:00,0.66269,0.6637,0.66236,0.66343,4397,True
2024-08-16 14:00:00+00:00,0.66338,0.6638,0.66253,0.66365,4875,True
2024-08-16 15:00:00+00:00,0.66367,0.66488,0.66355,0.66488,3201,True
2024-08-16 16:00:00+00:00,0.66486,0.66572,0.66476,0.66558,2447,True
2024-08-16 17:00:00+00:00,0.66562,0.66636,0.66547,0.66626,2458,True
2024-08-16 18:00:00+00:00,0.66628,0.66706,0.66602,0.66698,2395,True
2024-08-16 19:00:00+00:00,0.667,0.66714,0.66656,0.66694,2037,True
2024-08-16 20:00:00+00:00,0.66692,0.6671,0.66676,0.66699,562,True
2024-08-18 21:00:00+00:00,0.66656,0.66684,0.66581,0.66676,133,True
2024-08-18 22:00:00+00:00,0.66678,0.66764,0.66667,0.66711,1370,True
2024-08-18 23:00:00+00:00,0.66712,0.66748,0.66707,0.66726,1479,True
2024-08-19 00:00:00+00:00,0.66727,0.66868,0.6672,0.66803,3847,True
2024-08-19 01:00:00+00:00,0.66802,0.66866,0.66773,0.66834,4604,True
2024-08-19 02:00:00+00:00,0.66833,0.66868,0.66784,0.66846,3013,True
2024-08-19 03:00:00+00:00,0.66842,0.66949,0.66842,0.66902,3505,True
2024-08-19 04:00:00+00:00,0.66898,0.66928,0.66832,0.66872,2981,True
2024-08-19 05:00:00+00:00,0.66874,0.6691,0.66772,0.66838,3582,True
2024-08-19 06:00:00+00:00,0.66842,0.66911,0.66794,0.66884,3330,True
2024-08-19 07:00:00+00:00,0.66881,0.669,0.66841,0.66894,4367,True
2024-08-19 08:00:00+00:00,0.66894,0.66935,0.66856,0.66882,3707,True
2024-08-19 09:00:00+00:00,0.66882,0.66884,0.66836,0.66864,2645,True
2024-08-19 10:00:00+00:00,0.66864,0.6692,0.66862,0.669,1963,True
2024-08-19 11:00:00+00:00,0.66902,0.66992,0.66898,0.66986,2010,True
2024-08-19 12:00:00+00:00,0.66986,0.66991,0.66932,0.66968,2110,True
2024-08-19 13:00:00+00:00,0.66972,0.67018,0.6693,0.67008,2976,True
2024-08-19 14:00:00+00:00,0.6701,0.67216,0.6701,0.67162,4974,True
2024-08-19 15:00:00+00:00,0.67161,0.67226,0.67136,0.67144,3911,True
2024-08-19 16:00:00+00:00,0.67144,0.6722,0.6714,0.67202,2906,True
2024-08-19 17:00:00+00:00,0.67201,0.67278,0.67176,0.67277,2084,True
2024-08-19 18:00:00+00:00,0.67278,0.67338,0.67266,0.67304,2773,True
2024-08-19 19:00:00+00:00,0.67303,0.67326,0.67286,0.67318,2440,True
2024-08-19 20:00:00+00:00,0.67318,0.67332,0.673,0.67322,1236,True
2024-08-19 21:00:00+00:00,0.67294,0.67322,0.67288,0.67316,445,True
2024-08-19 22:00:00+00:00,0.67312,0.67336,0.67308,0.67332,389,True
2024-08-19 23:00:00+00:00,0.67332,0.67383,0.67321,0.67338,1085,True
