time,open,high,low,close,Volume,complete
2024-08-15 21:00:00+00:00,1.28572,1.28577,1.28532,1.28548,1116,True
2024-08-15 22:00:00+00:00,1.28546,1.28569,1.28522,1.2854,1082,True
2024-08-15 23:00:00+00:00,1.28541,1.28606,1.2854,1.28594,1713,True
2024-08-16 00:00:00+00:00,1.28592,1.2864,1.28574,1.28625,3829,True
2024-08-16 01:00:00+00:00,1.28628,1.28728,1.28604,1.28717,3780,True
2024-08-16 02:00:00+00:00,1.28718,1.28754,1.28687,1.28738,2976,True
2024-08-16 03:00:00+00:00,1.2874,1.28752,1.28675,1.28678,2978,True
2024-08-16 04:00:00+00:00,1.28679,1.2874,1.28666,1.28732,2494,True
2024-08-16 05:00:00+00:00,1.28732,1.28795,1.28715,1.28766,3434,True
2024-08-16 06:00:00+00:00,1.28766,1.28866,1.28746,1.28748,7504,True
2024-08-16 07:00:00+00:00,1.28748,1.28832,1.28705,1.288,4384,True
2024-08-16 08:00:00+00:00,1.28802,1.28914,1.288,1.28856,3637,True
2024-08-16 09:00:00+00:00,1.28854,1.29062,1.2885,1.29054,3666,True
2024-08-16 10:00:00+00:00,1.29054,1.29106,1.29007,1.29086,3678,True
2024-08-16 11:00:00+00:00,1.29087,1.29104,1.29018,1.29088,3586,True
2024-08-16 12:00:00+00:00,1.29088,1.29144,1.28918,1.28973,4726,True
2024-08-16 13:00:00+00:00,1.28972,1.29082,1.28914,1.29046,5923,True
2024-08-16 14:00:00+00:00,1.29024,1.29037,1.28817,1.2891,6991,True
2024-08-16 15:00:00+00:00,1.28912,1.29057,1.28905,1.29054,4973,True
2024-08-16 16:00:00+00:00,1.29052,1.29218,1.29048,1.29208,5342,True
2024-08-16 17:00:00+00:00,1.29206,1.29314,1.29206,1.29306,4516,True
2024-08-16 18:00:00+00:00,1.29308,1.29458,1.29286,1.2944,5540,True
2024-08-16 19:00:00+00:00,1.29436,1.29456,1.29386,1.29448,2728,True
2024-08-16 20:00:00+00:00,1.29446,1.29461,1.29418,1.29452,1643,True
2024-08-18 21:00:00+00:00,1.29398,1.29436,1.2936,1.29418,554,True
2024-08-18 22:00:00+00:00,1.29416,1.2951,1.29398,1.29422,1320,True
2024-08-18 23:00:00+00:00,1.29422,1.2947,1.29401,1.29464,1715,True
2024-08-19 00:00:00+00:00,1.29464,1.2953,1.29426,1.29454,4399,True
2024-08-19 01:00:00+00:00,1.29454,1.29525,1.2944,1.29522,4078,True
2024-08-19 02:00:00+00:00,1.29522,1.29556,1.29484,1.29542,2697,True
2024-08-19 03:00:00+00:00,1.29542,1.29606,1.29535,1.29544,3836,True
2024-08-19 04:00:00+00:00,1.29542,1.2957,1.29522,1.29533,3616,True
2024-08-19 05:00:00+00:00,1.29534,1.29648,1.29528,1.29642,4941,True
2024-08-19 06:00:00+00:00,1.29642,1.29692,1.29568,1.29624,8223,True
2024-08-19 07:00:00+00:00,1.29622,1.2969,1.29566,1.29652,6794,True
2024-08-19 08:00:00+00:00,1.29652,1.29758,1.29636,1.2972,6796,True
2024-08-19 09:00:00+00:00,1.29722,1.29726,1.29606,1.29632,5932,True
2024-08-19 10:00:00+00:00,1.29632,1.29644,1.2947,1.29497,5907,True
2024-08-19 11:00:00+00:00,1.29496,1.29585,1.29426,1.29572,6416,True
2024-08-19 12:00:00+00:00,1.29573,1.29573,1.29434,1.29508,6257,True
2024-08-19 13:00:00+00:00,1.29508,1.2963,1.294,1.29624,7727,True
2024-08-19 14:00:00+00:00,1.29624,1.29974,1.2961,1.29866,9956,True
2024-08-19 15:00:00+00:00,1.29866,1.29912,1.29752,1.29802,7831,True
2024-08-19 16:00:00+00:00,1.29802,1.29834,1.29731,1.2982,5076,True
2024-08-19 17:00:00+00:00,1.29819,1.29904,1.29792,1.29903,4536,True
2024-08-19 18:00:00+00:00,1.29904,1.29962,1.29892,1.29922,5687,True
2024-08-19 19:00:00+00:00,1.29922,1.2995,1.29869,1.299,5320,True
2024-08-19 20:00:00+00:00,1.29902,1.2992,1.29878,1.29906,2735,True
2024-08-19 21:00:00+00:00,1.29896,1.29929,1.29871,1.29892,1464,True
2024-08-19 22:00:00+00:00,1.29886,1.2994,1.29875,1.29895,620,True
2024-08-19 23:00:00+00:00,1.29894,1.29912,1.29881,1.29894,1592,True
